Vehicle_ID,Margin,Time,X,Y,Z
HEAD_A,5.0,102.2,100.0,50.0,10.0
HEAD_A,5.0,102.4,100.0,50.0,10.0
HEAD_A,5.0,102.6,100.0,50.0,10.0
HEAD_A,5.0,102.8,100.0,50.0,10.0
HEAD_A,5.0,103.0,100.0,50.0,10.0
HEAD_A,5.0,103.2,100.0,50.0,10.0
HEAD_A,5.0,103.4,100.0,50.0,10.0
HEAD_A,5.0,103.6,100.0,50.0,10.0
HEAD_A,5.0,103.8,100.0,50.0,10.0
HEAD_A,5.0,104.0,100.0,50.0,10.0
HEAD_A,5.0,104.2,100.0,50.0,10.0
HEAD_A,5.0,104.4,100.0,50.0,10.0
HEAD_A,5.0,104.6,100.0,50.0,10.0
HEAD_A,5.0,104.8,100.0,50.0,10.0
HEAD_A,5.0,105.0,100.0,50.0,10.0
HEAD_A,5.0,105.2,100.0,50.0,10.0
HEAD_A,5.0,105.4,100.0,50.0,10.0
HEAD_A,5.0,105.6,100.0,50.0,10.0
HEAD_A,5.0,105.8,100.0,50.0,10.0
HEAD_A,5.0,106.0,100.0,50.0,10.0
HEAD_A,5.0,106.2,100.0,50.0,10.0
HEAD_A,5.0,106.4,100.0,50.0,10.0
HEAD_A,5.0,106.6,100.0,50.0,10.0
HEAD_A,5.0,106.8,100.0,50.0,10.0
HEAD_A,5.0,107.0,100.0,50.0,10.0
HEAD_A,5.0,107.2,100.0,50.0,10.0
HEAD_A,5.0,107.4,100.0,50.0,10.0
HEAD_A,5.0,107.6,100.0,50.0,10.0
HEAD_A,5.0,107.8,100.0,50.0,10.0
HEAD_A,5.0,108.0,100.0,50.0,10.0
HEAD_A,5.0,108.2,100.0,50.0,10.0
HEAD_A,5.0,108.4,100.0,50.0,10.0
HEAD_A,5.0,108.6,100.0,50.0,10.0
HEAD_A,5.0,108.8,100.0,50.0,10.0
HEAD_A,5.0,109.0,100.0,50.0,10.0
HEAD_A,5.0,109.2,100.0,50.0,10.0
HEAD_A,5.0,109.4,100.0,50.0,10.0
HEAD_A,5.0,109.6,100.0,50.0,10.0
HEAD_A,5.0,109.8,100.0,50.0,10.0
HEAD_A,5.0,110.0,100.0,50.0,10.0
HEAD_A,5.0,110.2,100.0,50.0,10.0
HEAD_A,5.0,110.4,100.0,50.0,10.0
HEAD_A,5.0,110.6,100.0,50.0,10.0
HEAD_A,5.0,110.8,100.0,50.0,10.0
HEAD_A,5.0,111.0,100.0,50.0,10.0
HEAD_A,5.0,111.2,100.0,50.0,10.0
HEAD_A,5.0,111.4,100.0,50.0,10.0
HEAD_A,5.0,111.6,100.0,50.0,10.0
HEAD_A,5.0,111.8,100.0,50.0,10.0
HEAD_A,5.0,112.0,100.0,50.0,10.0
HEAD_A,5.0,112.2,100.0,50.0,10.0
HEAD_A,5.0,112.4,100.0,50.0,10.0
HEAD_A,5.0,112.6,100.0,50.0,10.0
HEAD_A,5.0,112.8,100.0,50.0,10.0
HEAD_A,5.0,113.0,100.0,50.0,10.0
HEAD_A,5.0,113.2,100.0,50.0,10.0
HEAD_A,5.0,113.4,100.0,50.0,10.0
HEAD_A,5.0,113.6,100.0,50.0,10.0
HEAD_A,5.0,113.8,100.0,50.0,10.0
HEAD_A,5.0,114.0,100.0,50.0,10.0
HEAD_A,5.0,114.2,100.0,50.0,10.0
HEAD_A,5.0,114.4,100.0,50.0,10.0
HEAD_A,5.0,114.6,100.0,50.0,10.0
HEAD_A,5.0,114.8,100.0,50.0,10.0
HEAD_A,5.0,115.0,100.0,50.0,10.0
HEAD_A,5.0,115.2,100.0,50.0,10.0
HEAD_A,5.0,115.4,100.0,50.0,10.0
HEAD_A,5.0,115.6,100.0,50.0,10.0
HEAD_A,5.0,115.8,100.0,50.0,10.0
HEAD_A,5.0,116.0,100.0,50.0,10.0
HEAD_A,5.0,116.2,100.0,50.0,10.0
HEAD_A,5.0,116.4,100.0,50.0,10.0
HEAD_A,5.0,116.6,100.0,50.0,10.0
HEAD_A,5.0,116.8,100.0,50.0,10.0
HEAD_A,5.0,117.0,100.0,50.0,10.0
HEAD_A,5.0,117.2,100.0,50.0,10.0
HEAD_A,5.0,117.4,100.0,50.0,10.0
HEAD_A,5.0,117.6,100.0,50.0,10.0
HEAD_A,5.0,117.8,100.0,50.0,10.0
HEAD_A,5.0,118.0,100.0,50.0,10.0
HEAD_A,5.0,118.2,100.0,50.0,10.0
HEAD_A,5.0,118.4,100.0,50.0,10.0
HEAD_A,5.0,118.6,100.0,50.0,10.0
HEAD_A,5.0,118.8,100.0,50.0,10.0
HEAD_A,5.0,119.0,100.0,50.0,10.0
HEAD_A,5.0,119.2,100.0,50.0,10.0
HEAD_A,5.0,119.4,100.0,50.0,10.0
HEAD_A,5.0,119.6,100.0,50.0,10.0
HEAD_A,5.0,119.8,100.0,50.0,10.0
HEAD_A,5.0,120.0,100.0,50.0,10.0
HEAD_A,5.0,120.2,100.0,50.0,10.0
HEAD_A,5.0,120.4,100.0,50.0,10.0
HEAD_A,5.0,120.6,100.0,50.0,10.0
HEAD_A,5.0,120.8,100.0,50.0,10.0
HEAD_A,5.0,121.0,100.0,50.0,10.0
HEAD_A,5.0,121.2,100.0,50.0,10.0
HEAD_A,5.0,121.4,100.0,50.0,10.0
HEAD_A,5.0,121.6,100.0,50.0,10.0
HEAD_A,5.0,121.8,100.0,50.0,10.0
HEAD_A,5.0,122.0,100.0,50.0,10.0
HEAD_A,5.0,122.2,100.0,50.0,10.0
HEAD_A,5.0,122.4,100.0,50.0,10.0
HEAD_A,5.0,122.6,100.0,50.0,10.0
HEAD_A,5.0,122.8,100.0,50.0,10.0
HEAD_A,5.0,123.0,100.0,50.0,10.0
HEAD_A,5.0,123.2,100.0,50.0,10.0
HEAD_A,5.0,123.4,100.0,50.0,10.0
HEAD_A,5.0,123.6,100.0,50.0,10.0
HEAD_A,5.0,123.8,100.0,50.0,10.0
HEAD_A,5.0,124.0,100.0,50.0,10.0
HEAD_A,5.0,124.2,100.0,50.0,10.0
HEAD_A,5.0,124.4,100.0,50.0,10.0
HEAD_A,5.0,124.6,100.0,50.0,10.0
HEAD_A,5.0,124.8,100.0,50.0,10.0
HEAD_A,5.0,125.0,100.0,50.0,10.0
HEAD_A,5.0,125.2,100.0,50.0,10.0
HEAD_A,5.0,125.4,100.0,50.0,10.0
HEAD_A,5.0,125.6,100.0,50.0,10.0
HEAD_A,5.0,125.8,100.0,50.0,10.0
HEAD_A,5.0,126.0,100.0,50.0,10.0
HEAD_A,5.0,126.2,100.0,50.0,10.0
HEAD_A,5.0,126.4,100.0,50.0,10.0
HEAD_A,5.0,126.6,100.0,50.0,10.0
HEAD_A,5.0,126.8,100.0,50.0,10.0
HEAD_A,5.0,127.0,100.0,50.0,10.0
HEAD_A,5.0,127.2,100.0,50.0,10.0
HEAD_A,5.0,127.4,100.0,50.0,10.0
HEAD_A,5.0,127.6,100.0,50.0,10.0
HEAD_A,5.0,127.8,100.0,50.0,10.0
HEAD_A,5.0,128.0,100.0,50.0,10.0
HEAD_A,5.0,128.2,100.0,50.0,10.0
HEAD_A,5.0,128.4,100.0,50.0,10.0
HEAD_A,5.0,128.6,100.0,50.0,10.0
HEAD_A,5.0,128.8,100.0,50.0,10.0
HEAD_A,5.0,129.0,100.0,50.0,10.0
HEAD_A,5.0,129.2,100.0,50.0,10.0
HEAD_A,5.0,129.4,100.0,50.0,10.0
HEAD_A,5.0,129.6,100.0,50.0,10.0
HEAD_A,5.0,129.8,100.0,50.0,10.0
HEAD_A,5.0,130.0,100.0,50.0,10.0
HEAD_A,5.0,130.2,100.0,50.0,10.0
HEAD_A,5.0,130.4,100.0,50.0,10.0
HEAD_A,5.0,130.6,100.0,50.0,10.0
HEAD_A,5.0,130.8,100.0,50.0,10.0
HEAD_A,5.0,131.0,100.0,50.0,10.0
HEAD_A,5.0,131.2,100.0,50.0,10.0
HEAD_A,5.0,131.4,100.0,50.0,10.0
HEAD_A,5.0,131.6,100.0,50.0,10.0
HEAD_A,5.0,131.8,100.0,50.0,10.0
HEAD_A,5.0,132.0,100.0,50.0,10.0
HEAD_A,5.0,132.2,100.0,50.0,10.0
HEAD_A,5.0,132.4,100.0,50.0,10.0
HEAD_A,5.0,132.6,100.0,50.0,10.0
HEAD_A,5.0,132.8,100.0,50.0,10.0
HEAD_A,5.0,133.0,100.0,50.0,10.0
HEAD_A,5.0,133.2,100.0,50.0,10.0
HEAD_A,5.0,133.4,100.0,50.0,10.0
HEAD_A,5.0,133.6,100.0,50.0,10.0
HEAD_A,5.0,133.8,100.0,50.0,10.0
HEAD_A,5.0,134.0,100.0,50.0,10.0
HEAD_A,5.0,134.2,100.0,50.0,10.0
HEAD_A,5.0,134.4,100.0,50.0,10.0
HEAD_A,5.0,134.6,100.0,50.0,10.0
HEAD_A,5.0,134.8,100.0,50.0,10.0
HEAD_A,5.0,135.0,100.0,50.0,10.0
HEAD_A,5.0,135.2,100.0,50.0,10.0
HEAD_A,5.0,135.4,100.0,50.0,10.0
HEAD_A,5.0,135.6,100.0,50.0,10.0
HEAD_A,5.0,135.8,100.0,50.0,10.0
HEAD_A,5.0,136.0,100.0,50.0,10.0
HEAD_A,5.0,136.2,100.0,50.0,10.0
HEAD_A,5.0,136.4,100.0,50.0,10.0
HEAD_A,5.0,136.6,100.0,50.0,10.0
HEAD_A,5.0,136.8,100.0,50.0,10.0
HEAD_A,5.0,137.0,100.0,50.0,10.0
HEAD_A,5.0,137.2,100.0,50.0,10.0
HEAD_A,5.0,137.4,100.0,50.0,10.0
HEAD_A,5.0,137.6,100.0,50.0,10.0
HEAD_A,5.0,137.8,100.0,50.0,10.0
HEAD_A,5.0,138.0,100.0,50.0,10.0
HEAD_A,5.0,138.2,100.0,50.0,10.0
HEAD_A,5.0,138.4,100.0,50.0,10.0
HEAD_A,5.0,138.6,100.0,50.0,10.0
HEAD_A,5.0,138.8,100.0,50.0,10.0
HEAD_A,5.0,139.0,100.0,50.0,10.0
HEAD_A,5.0,139.2,100.0,50.0,10.0
HEAD_A,5.0,139.4,100.0,50.0,10.0
HEAD_A,5.0,139.6,100.0,50.0,10.0
HEAD_A,5.0,139.8,100.0,50.0,10.0
HEAD_A,5.0,140.0,100.0,50.0,10.0
HEAD_A,5.0,140.2,100.0,50.0,10.0
HEAD_A,5.0,140.4,100.0,50.0,10.0
HEAD_A,5.0,140.6,100.0,50.0,10.0
HEAD_A,5.0,140.8,100.0,50.0,10.0
HEAD_A,5.0,141.0,100.0,50.0,10.0
HEAD_A,5.0,141.2,100.0,50.0,10.0
HEAD_A,5.0,141.4,100.0,50.0,10.0
HEAD_A,5.0,141.6,100.0,50.0,10.0
HEAD_A,5.0,141.8,100.0,50.0,10.0
HEAD_A,5.0,142.0,100.0,50.0,10.0
HEAD_A,5.0,142.2,100.0,50.0,10.0
HEAD_A,5.0,142.4,100.0,50.0,10.0
HEAD_A,5.0,142.6,100.0,50.0,10.0
HEAD_A,5.0,142.8,100.0,50.0,10.0
HEAD_A,5.0,143.0,100.0,50.0,10.0
HEAD_A,5.0,143.2,100.0,50.0,10.0
HEAD_A,5.0,143.4,100.0,50.0,10.0
HEAD_A,5.0,143.6,100.0,50.0,10.0
HEAD_A,5.0,143.8,100.0,50.0,10.0
HEAD_A,5.0,144.0,100.0,50.0,10.0
HEAD_A,5.0,144.2,100.0,50.0,10.0
HEAD_A,5.0,144.4,100.0,50.0,10.0
HEAD_A,5.0,144.6,100.0,50.0,10.0
HEAD_A,5.0,144.8,100.0,50.0,10.0
HEAD_A,5.0,145.0,100.0,50.0,10.0
HEAD_A,5.0,145.2,100.0,50.0,10.0
HEAD_A,5.0,145.4,100.0,50.0,10.0
HEAD_A,5.0,145.6,100.0,50.0,10.0
HEAD_A,5.0,145.8,100.0,50.0,10.0
HEAD_A,5.0,146.0,100.0,50.0,10.0
HEAD_A,5.0,146.2,100.0,50.0,10.0
HEAD_A,5.0,146.4,100.0,50.0,10.0
HEAD_A,5.0,146.6,100.0,50.0,10.0
HEAD_A,5.0,146.8,100.0,50.0,10.0
HEAD_A,5.0,147.0,100.0,50.0,10.0
HEAD_A,5.0,147.2,100.0,50.0,10.0
HEAD_A,5.0,147.4,100.0,50.0,10.0
HEAD_A,5.0,147.6,100.0,50.0,10.0
HEAD_A,5.0,147.8,100.0,50.0,10.0
HEAD_A,5.0,148.0,100.0,50.0,10.0
HEAD_A,5.0,148.2,100.0,50.0,10.0
HEAD_A,5.0,148.4,100.0,50.0,10.0
HEAD_A,5.0,148.6,100.0,50.0,10.0
HEAD_A,5.0,148.8,100.0,50.0,10.0
HEAD_A,5.0,149.0,100.0,50.0,10.0
HEAD_A,5.0,149.2,100.0,50.0,10.0
HEAD_A,5.0,149.4,100.0,50.0,10.0
HEAD_A,5.0,149.6,100.0,50.0,10.0
HEAD_A,5.0,149.8,100.0,50.0,10.0
HEAD_A,5.0,150.0,100.0,50.0,10.0
HEAD_A,5.0,150.2,100.0,50.0,10.0
HEAD_A,5.0,150.4,100.0,50.0,10.0
HEAD_A,5.0,150.6,100.0,50.0,10.0
HEAD_A,5.0,150.8,100.0,50.0,10.0
HEAD_A,5.0,151.0,100.0,50.0,10.0
HEAD_A,5.0,151.2,100.0,50.0,10.0
HEAD_A,5.0,151.4,100.0,50.0,10.0
HEAD_A,5.0,151.6,100.0,50.0,10.0
HEAD_A,5.0,151.8,100.0,50.0,10.0
HEAD_A,5.0,152.0,100.0,50.0,10.0
HEAD_A,5.0,152.2,100.0,50.0,10.0
HEAD_A,5.0,152.4,100.0,50.0,10.0
HEAD_A,5.0,152.6,100.0,50.0,10.0
HEAD_A,5.0,152.8,100.0,50.0,10.0
HEAD_A,5.0,153.0,100.0,50.0,10.0
HEAD_A,5.0,153.2,100.0,50.0,10.0
HEAD_A,5.0,153.4,100.0,50.0,10.0
HEAD_A,5.0,153.6,100.0,50.0,10.0
HEAD_A,5.0,153.8,100.0,50.0,10.0
HEAD_A,5.0,154.0,100.0,50.0,10.0
HEAD_A,5.0,154.2,100.0,50.0,10.0
HEAD_A,5.0,154.4,100.0,50.0,10.0
HEAD_A,5.0,154.6,100.0,50.0,10.0
HEAD_A,5.0,154.8,100.0,50.0,10.0
HEAD_A,5.0,155.0,100.0,50.0,10.0
HEAD_A,5.0,155.2,100.0,50.0,10.0
HEAD_A,5.0,155.4,100.0,50.0,10.0
HEAD_A,5.0,155.6,100.0,50.0,10.0
HEAD_A,5.0,155.8,100.0,50.0,10.0
HEAD_A,5.0,156.0,100.0,50.0,10.0
HEAD_A,5.0,156.2,100.0,50.0,10.0
HEAD_A,5.0,156.4,100.0,50.0,10.0
HEAD_A,5.0,156.6,100.0,50.0,10.0
HEAD_A,5.0,156.8,100.0,50.0,10.0
HEAD_A,5.0,157.0,100.0,50.0,10.0
HEAD_A,5.0,157.2,100.0,50.0,10.0
HEAD_A,5.0,157.4,100.0,50.0,10.0
HEAD_A,5.0,157.6,100.0,50.0,10.0
HEAD_A,5.0,157.8,100.0,50.0,10.0
HEAD_A,5.0,158.0,100.0,50.0,10.0
HEAD_A,5.0,158.2,100.0,50.0,10.0
HEAD_A,5.0,158.4,100.0,50.0,10.0
HEAD_A,5.0,158.6,100.0,50.0,10.0
HEAD_A,5.0,158.8,100.0,50.0,10.0
HEAD_A,5.0,159.0,100.0,50.0,10.0
HEAD_A,5.0,159.2,100.0,50.0,10.0
HEAD_A,5.0,159.4,100.0,50.0,10.0
HEAD_A,5.0,159.6,100.0,50.0,10.0
HEAD_A,5.0,159.8,100.0,50.0,10.0
HEAD_A,5.0,160.0,100.0,50.0,10.0
HEAD_A,5.0,160.2,100.0,50.0,10.0
HEAD_A,5.0,160.4,100.0,50.0,10.0
HEAD_A,5.0,160.6,100.0,50.0,10.0
HEAD_A,5.0,160.8,100.0,50.0,10.0
HEAD_A,5.0,161.0,100.0,50.0,10.0
HEAD_A,5.0,161.2,100.0,50.0,10.0
HEAD_A,5.0,161.4,100.0,50.0,10.0
HEAD_A,5.0,161.6,100.0,50.0,10.0
HEAD_A,5.0,161.8,100.0,50.0,10.0
HEAD_A,5.0,162.0,100.0,50.0,10.0
HEAD_A,5.0,162.2,100.0,50.0,10.0
HEAD_A,5.0,162.4,100.0,50.0,10.0
HEAD_A,5.0,162.6,100.0,50.0,10.0
HEAD_A,5.0,162.8,100.0,50.0,10.0
HEAD_A,5.0,163.0,100.0,50.0,10.0
HEAD_A,5.0,163.2,100.0,50.0,10.0
HEAD_A,5.0,163.4,100.0,50.0,10.0
HEAD_A,5.0,163.6,100.0,50.0,10.0
HEAD_A,5.0,163.8,100.0,50.0,10.0
HEAD_A,5.0,164.0,100.0,50.0,10.0
HEAD_A,5.0,164.2,100.0,50.0,10.0
HEAD_A,5.0,164.4,100.0,50.0,10.0
HEAD_A,5.0,164.6,100.0,50.0,10.0
HEAD_A,5.0,164.8,100.0,50.0,10.0
HEAD_A,5.0,165.0,100.0,50.0,10.0
HEAD_A,5.0,165.2,100.0,50.0,10.0
HEAD_A,5.0,165.4,100.0,50.0,10.0
HEAD_A,5.0,165.6,100.0,50.0,10.0
HEAD_A,5.0,165.8,100.0,50.0,10.0
HEAD_A,5.0,166.0,100.0,50.0,10.0
HEAD_A,5.0,166.2,100.0,50.0,10.0
HEAD_A,5.0,166.4,100.0,50.0,10.0
HEAD_A,5.0,166.6,100.0,50.0,10.0
HEAD_A,5.0,166.8,100.0,50.0,10.0
HEAD_A,5.0,167.0,100.0,50.0,10.0
HEAD_A,5.0,167.2,100.0,50.0,10.0
HEAD_A,5.0,167.4,100.0,50.0,10.0
HEAD_A,5.0,167.6,100.0,50.0,10.0
HEAD_A,5.0,167.8,100.0,50.0,10.0
HEAD_A,5.0,168.0,100.0,50.0,10.0
HEAD_A,5.0,168.2,100.0,50.0,10.0
HEAD_A,5.0,168.4,100.0,50.0,10.0
HEAD_A,5.0,168.6,100.0,50.0,10.0
HEAD_A,5.0,168.8,100.0,50.0,10.0
HEAD_A,5.0,169.0,100.0,50.0,10.0
HEAD_A,5.0,169.2,100.0,50.0,10.0
HEAD_A,5.0,169.4,100.0,50.0,10.0
HEAD_A,5.0,169.6,100.0,50.0,10.0
HEAD_A,5.0,169.8,100.0,50.0,10.0
HEAD_A,5.0,170.0,100.0,50.0,10.0
HEAD_A,5.0,170.2,100.0,50.0,10.0
HEAD_A,5.0,170.4,100.0,50.0,10.0
HEAD_A,5.0,170.6,100.0,50.0,10.0
HEAD_A,5.0,170.8,100.0,50.0,10.0
HEAD_A,5.0,171.0,100.0,50.0,10.0
HEAD_A,5.0,171.2,100.0,50.0,10.0
HEAD_A,5.0,171.4,100.0,50.0,10.0
HEAD_A,5.0,171.6,100.0,50.0,10.0
HEAD_A,5.0,171.8,100.0,50.0,10.0
HEAD_A,5.0,172.0,100.0,50.0,10.0
HEAD_A,5.0,172.2,100.0,50.0,10.0
HEAD_A,5.0,172.4,100.0,50.0,10.0
HEAD_A,5.0,172.6,100.0,50.0,10.0
HEAD_A,5.0,172.8,100.0,50.0,10.0
HEAD_A,5.0,173.0,100.0,50.0,10.0
HEAD_A,5.0,173.2,100.0,50.0,10.0
HEAD_A,5.0,173.4,100.0,50.0,10.0
HEAD_A,5.0,173.6,100.0,50.0,10.0
HEAD_A,5.0,173.8,100.0,50.0,10.0
HEAD_A,5.0,174.0,100.0,50.0,10.0
HEAD_A,5.0,174.2,100.0,50.0,10.0
HEAD_A,5.0,174.4,100.0,50.0,10.0
HEAD_A,5.0,174.6,100.0,50.0,10.0
HEAD_A,5.0,174.8,100.0,50.0,10.0
HEAD_A,5.0,175.0,100.0,50.0,10.0
HEAD_A,5.0,175.2,100.0,50.0,10.0
HEAD_A,5.0,175.4,100.0,50.0,10.0
HEAD_A,5.0,175.6,100.0,50.0,10.0
HEAD_A,5.0,175.8,100.0,50.0,10.0
HEAD_A,5.0,176.0,100.0,50.0,10.0
HEAD_A,5.0,176.2,100.0,50.0,10.0
HEAD_A,5.0,176.4,100.0,50.0,10.0
HEAD_A,5.0,176.6,100.0,50.0,10.0
HEAD_A,5.0,176.8,100.0,50.0,10.0
HEAD_A,5.0,177.0,100.0,50.0,10.0
HEAD_A,5.0,177.2,100.0,50.0,10.0
HEAD_A,5.0,177.4,100.0,50.0,10.0
HEAD_A,5.0,177.6,100.0,50.0,10.0
HEAD_A,5.0,177.8,100.0,50.0,10.0
HEAD_A,5.0,178.0,100.0,50.0,10.0
HEAD_A,5.0,178.2,100.0,50.0,10.0
HEAD_A,5.0,178.4,100.0,50.0,10.0
HEAD_A,5.0,178.6,100.0,50.0,10.0
HEAD_A,5.0,178.8,100.0,50.0,10.0
HEAD_A,5.0,179.0,100.0,50.0,10.0
HEAD_A,5.0,179.2,100.0,50.0,10.0
HEAD_A,5.0,179.4,100.0,50.0,10.0
HEAD_A,5.0,179.6,100.0,50.0,10.0
HEAD_A,5.0,179.8,100.0,50.0,10.0
HEAD_A,5.0,180.0,100.0,50.0,10.0
HEAD_A,5.0,180.2,100.0,50.0,10.0
HEAD_A,5.0,180.4,100.0,50.0,10.0
HEAD_A,5.0,180.6,100.0,50.0,10.0
HEAD_A,5.0,180.8,100.0,50.0,10.0
HEAD_A,5.0,181.0,100.0,50.0,10.0
HEAD_A,5.0,181.2,100.0,50.0,10.0
HEAD_A,5.0,181.4,100.0,50.0,10.0
HEAD_A,5.0,181.6,100.0,50.0,10.0
HEAD_A,5.0,181.8,100.0,50.0,10.0
HEAD_A,5.0,182.0,100.0,50.0,10.0
HEAD_A,5.0,182.2,100.0,50.0,10.0
HEAD_A,5.0,182.4,100.0,50.0,10.0
HEAD_A,5.0,182.6,100.0,50.0,10.0
HEAD_A,5.0,182.8,100.0,50.0,10.0
HEAD_A,5.0,183.0,100.0,50.0,10.0
HEAD_A,5.0,183.2,100.0,50.0,10.0
HEAD_A,5.0,183.4,100.0,50.0,10.0
HEAD_A,5.0,183.6,100.0,50.0,10.0
HEAD_A,5.0,183.8,100.0,50.0,10.0
HEAD_A,5.0,184.0,100.0,50.0,10.0
HEAD_A,5.0,184.2,100.0,50.0,10.0
HEAD_A,5.0,184.4,100.0,50.0,10.0
HEAD_A,5.0,184.6,100.0,50.0,10.0
HEAD_A,5.0,184.8,100.0,50.0,10.0
HEAD_A,5.0,185.0,100.0,50.0,10.0
HEAD_A,5.0,185.2,100.0,50.0,10.0
HEAD_A,5.0,185.4,100.0,50.0,10.0
HEAD_A,5.0,185.6,100.0,50.0,10.0
HEAD_A,5.0,185.8,100.0,50.0,10.0
HEAD_A,5.0,186.0,100.0,50.0,10.0
HEAD_A,5.0,186.2,100.0,50.0,10.0
HEAD_A,5.0,186.4,100.0,50.0,10.0
HEAD_A,5.0,186.6,100.0,50.0,10.0
HEAD_A,5.0,186.8,100.0,50.0,10.0
HEAD_A,5.0,187.0,100.0,50.0,10.0
HEAD_A,5.0,187.2,100.0,50.0,10.0
HEAD_A,5.0,187.4,100.0,50.0,10.0
HEAD_A,5.0,187.6,100.0,50.0,10.0
HEAD_A,5.0,187.8,100.0,50.0,10.0
HEAD_A,5.0,188.0,100.0,50.0,10.0
HEAD_A,5.0,188.2,100.0,50.0,10.0
HEAD_A,5.0,188.4,100.0,50.0,10.0
HEAD_A,5.0,188.6,100.0,50.0,10.0
HEAD_A,5.0,188.8,100.0,50.0,10.0
HEAD_A,5.0,189.0,100.0,50.0,10.0
HEAD_A,5.0,189.2,100.0,50.0,10.0
HEAD_A,5.0,189.4,100.0,50.0,10.0
HEAD_A,5.0,189.6,100.0,50.0,10.0
HEAD_A,5.0,189.8,100.0,50.0,10.0
HEAD_A,5.0,190.0,100.0,50.0,10.0
HEAD_A,5.0,190.2,100.0,50.0,10.0
HEAD_A,5.0,190.4,100.0,50.0,10.0
HEAD_A,5.0,190.6,100.0,50.0,10.0
HEAD_A,5.0,190.8,100.0,50.0,10.0
HEAD_A,5.0,191.0,100.0,50.0,10.0
HEAD_A,5.0,191.2,100.0,50.0,10.0
HEAD_A,5.0,191.4,100.0,50.0,10.0
HEAD_A,5.0,191.6,100.0,50.0,10.0
HEAD_A,5.0,191.8,100.0,50.0,10.0
HEAD_A,5.0,192.0,100.0,50.0,10.0
HEAD_A,5.0,192.2,100.0,50.0,10.0
HEAD_A,5.0,192.4,100.0,50.0,10.0
HEAD_A,5.0,192.6,100.0,50.0,10.0
HEAD_A,5.0,192.8,100.0,50.0,10.0
HEAD_A,5.0,193.0,100.0,50.0,10.0
HEAD_A,5.0,193.2,100.0,50.0,10.0
HEAD_A,5.0,193.4,100.0,50.0,10.0
HEAD_A,5.0,193.6,100.0,50.0,10.0
HEAD_A,5.0,193.8,100.0,50.0,10.0
HEAD_A,5.0,194.0,100.0,50.0,10.0
HEAD_A,5.0,194.2,100.0,50.0,10.0
HEAD_A,5.0,194.4,100.0,50.0,10.0
HEAD_A,5.0,194.6,100.0,50.0,10.0
HEAD_A,5.0,194.8,100.0,50.0,10.0
HEAD_A,5.0,195.0,100.0,50.0,10.0
HEAD_A,5.0,195.2,100.0,50.0,10.0
HEAD_A,5.0,195.4,100.0,50.0,10.0
HEAD_A,5.0,195.6,100.0,50.0,10.0
HEAD_A,5.0,195.8,100.0,50.0,10.0
HEAD_A,5.0,196.0,100.0,50.0,10.0
HEAD_A,5.0,196.2,100.0,50.0,10.0
HEAD_A,5.0,196.4,100.0,50.0,10.0
HEAD_A,5.0,196.6,100.0,50.0,10.0
HEAD_A,5.0,196.8,100.0,50.0,10.0
HEAD_A,5.0,197.0,100.0,50.0,10.0
HEAD_A,5.0,197.2,100.0,50.0,10.0
HEAD_A,5.0,197.4,100.0,50.0,10.0
HEAD_A,5.0,197.6,100.0,50.0,10.0
HEAD_A,5.0,197.8,100.0,50.0,10.0
HEAD_A,5.0,198.0,100.0,50.0,10.0
HEAD_A,5.0,198.2,100.0,50.0,10.0
HEAD_A,5.0,198.4,100.0,50.0,10.0
HEAD_A,5.0,198.6,100.0,50.0,10.0
HEAD_A,5.0,198.8,100.0,50.0,10.0
HEAD_A,5.0,199.0,100.0,50.0,10.0
HEAD_A,5.0,199.2,100.0,50.0,10.0
HEAD_A,5.0,199.4,100.0,50.0,10.0
HEAD_A,5.0,199.6,100.0,50.0,10.0
HEAD_A,5.0,199.8,100.0,50.0,10.0
HEAD_A,5.0,200.0,100.0,50.0,10.0
HEAD_A,5.0,200.2,100.0,50.0,10.0
HEAD_A,5.0,200.4,100.0,50.0,10.0
HEAD_A,5.0,200.6,100.0,50.0,10.0
HEAD_A,5.0,200.8,100.0,50.0,10.0
HEAD_A,5.0,201.0,100.0,50.0,10.0
HEAD_A,5.0,201.2,100.0,50.0,10.0
HEAD_A,5.0,201.4,100.0,50.0,10.0
HEAD_A,5.0,201.6,100.0,50.0,10.0
HEAD_A,5.0,201.8,100.0,50.0,10.0
HEAD_A,5.0,202.0,100.0,50.0,10.0
HEAD_A,5.0,202.2,100.0,50.0,10.0
HEAD_A,5.0,202.4,100.0,50.0,10.0
HEAD_A,5.0,202.6,100.0,50.0,10.0
HEAD_A,5.0,202.8,100.0,50.0,10.0
HEAD_A,5.0,203.0,100.0,50.0,10.0
HEAD_A,5.0,203.2,100.0,50.0,10.0
HEAD_A,5.0,203.4,100.0,50.0,10.0
HEAD_A,5.0,203.6,100.0,50.0,10.0
HEAD_A,5.0,203.8,100.0,50.0,10.0
HEAD_A,5.0,204.0,100.0,50.0,10.0
HEAD_A,5.0,204.2,100.0,50.0,10.0
HEAD_A,5.0,204.4,100.0,50.0,10.0
HEAD_A,5.0,204.6,100.0,50.0,10.0
HEAD_A,5.0,204.8,100.0,50.0,10.0
HEAD_A,5.0,205.0,100.0,50.0,10.0
HEAD_A,5.0,205.2,100.0,50.0,10.0
HEAD_A,5.0,205.4,100.0,50.0,10.0
